,count,mean,std,min,25%,50%,75%,max,range,cv
cpu_r,708405.0,0.1356081622885214,0.13768946646460603,0.0,0.032258,0.090909,0.193548,1.0,1.0,1.015347919517621
cpu_u,708405.0,0.07032495805647898,0.11075804568088174,0.0,0.003363,0.023305,0.081597,1.0,1.0,1.5749464651935363
cpu_q,708405.0,0.08122393074159556,0.12847449675847883,0.0,0.004544,0.02907,0.088327,1.0,1.0,1.5817320585662538
cpu_loadavg_1min,708405.0,0.09548106362320988,0.15745731491823434,0.0,0.005624,0.031166,0.096535,1.0,1.0,1.6490946716984873
cpu_loadavg_5min,708405.0,0.2637530095213896,0.41575047127908316,0.0,0.0,0.0,0.652174,1.0,1.0,1.5762871121630933
cpu_loadavg_15min,708405.0,0.7225511881621389,0.29485865412808915,0.0,0.452556,0.8591,0.983467,1.0,1.0,0.4080799513595756
net_recv,708405.0,0.3941865127236538,0.3234077877389799,0.0,0.147541,0.285954,0.683879,1.0,1.0,0.820443562830022
net_send,708405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net_rx_drop,708405.0,0.020007999625920203,0.051456472960767455,0.0,0.000187,0.003787,0.016135,1.0,1.0,2.5717948496116105
net_tx_drop,708405.0,0.0010126351423267765,0.010995697170214112,0.0,0.0,0.0,2e-06,1.0,1.0,10.858487773257668
net_rx_error,708405.0,0.05069029078704977,0.08675733536390969,0.0,0.0,0.01209,0.07885,1.0,1.0,1.7115177740222485
net_tx_error,708405.0,0.06079878939871966,0.07861423685127791,0.0,0.01671,0.039753,0.080979,1.0,1.0,1.2930230410132209
net_rx_packets,708405.0,0.017303130934987754,0.04213892718369285,0.0,0.0,0.0,0.02,1.0,1.0,2.435335252717223
net_tx_packets,708405.0,0.07983253217439178,0.10509047166840361,0.0,0.015999,0.042958,0.091354,1.0,1.0,1.3163865342821657
mem_shmem,708405.0,0.05487639457372548,0.07755647230566232,0.0,0.00476,0.021284,0.079,1.0,1.0,1.4132938487453417
mem_buff,708405.0,0.06195286346087337,0.0841503259823809,0.0,0.00964,0.030761,0.087908,1.0,1.0,1.3582959676630681
mem_used,708405.0,2.494712205588611e-05,0.0037563615251780874,0.0,0.0,0.0,0.0,1.0,1.0,150.5669050665813
mem_free,708405.0,7.86933999618862e-05,0.004943000486557054,0.0,0.0,0.0,0.0,1.0,1.0,62.81260787236551
disk_read,708405.0,0.1656386322089765,0.18252164801949813,0.0,0.023794,0.105292,0.230705,1.0,1.0,1.1019267937886286
disk_write,708405.0,0.15903765946174855,0.17493609397821572,0.0,0.023791,0.084613,0.245585,1.0,1.0,1.0999664700191627
disk_read_merged,708405.0,0.18070726112746238,0.18420802195481864,0.0,0.03062,0.12202,0.273757,1.0,1.0,1.0193725464385985
disk_write_merged,708405.0,0.18537088626844814,0.18570287219756737,0.0,0.037492,0.128378,0.278513,1.0,1.0,1.0017909226956359
disk_read_sectors,708405.0,0.21521069800326084,0.27468713932194444,0.0,0.011619,0.094852,0.302016,1.0,1.0,1.2763637709191327
disk_write_sectors,708405.0,0.3317214487870639,0.311336288665363,0.0,0.037032,0.181219,0.608804,1.0,1.0,0.9385473531036767
disk_io_in_progress,708405.0,0.12091212219987155,0.1514180977498859,0.0,0.003509,0.054687,0.193443,1.0,1.0,1.2522987252451685
disk_io_time,708405.0,0.33930394771776035,0.320267534150447,0.0,0.040598,0.181519,0.58741,1.0,1.0,0.9438956881013246
processes_r,708405.0,2.470338295184252e-06,0.001361157681607708,0.0,0.0,0.0,0.0,1.0,1.0,550.7775622059164
processes_b,708405.0,0.1821722288803721,0.18182236775683713,0.0,0.034254,0.125997,0.276875,1.0,1.0,0.9980794980455324
processes_t,708405.0,1.5801804052766425e-05,0.003382128515737642,0.0,0.0,0.0,0.0,1.0,1.0,214.02078418770054
processes_w,708405.0,0.10035489728898017,0.13920145545811627,0.0,0.000605,0.021505,0.172414,1.0,1.0,1.3870917895534531
processes_s,708405.0,0.19168778390892213,0.1869196233425506,0.0,0.042095,0.136832,0.294752,1.0,1.0,0.9751253760450252
processes_d,708405.0,0.10528459408248106,0.14877279653098585,0.0,0.0,0.047349,0.147436,1.0,1.0,1.4130537939993566
processes_i,708405.0,0.03576138683803756,0.0836261930536899,0.0,0.0,0.0,0.023256,1.0,1.0,2.338449319484771
processes_running,708405.0,0.057729486648174407,0.10749898726570586,0.0,0.009009,0.022989,0.051064,1.0,1.0,1.8621157340048786
processes_blocked,708405.0,0.2148595853643043,0.20454854134218098,0.0,0.045317,0.155863,0.314286,1.0,1.0,0.9520103096324477
processes_zombie,708405.0,0.21074211668607645,0.20682095316261545,0.0,0.040404,0.147628,0.314536,1.0,1.0,0.9813935412317437
processes_stopped,708405.0,0.01666525461988552,0.07108010143561905,0.0,0.0,0.0,0.0,0.888497,0.888497,4.265167187162973
processes_total,708405.0,0.009591347565305157,0.059371003278033116,0.0,0.0,0.0,0.0,0.888497,0.888497,6.190057933333401
